player_name,position,actual_pts,actual_reb,actual_ast,actual_fantasy_points,predicted_pts,predicted_reb,predicted_ast,predicted_fantasy_points
Bam Adebayo,C,12,12,6,53.9,19.7,9.9,3.5,42.73
Bam Adebayo,C,20,9,4,39.8,21.4,10.0,3.5,43.27
Bam Adebayo,C,9,7,7,35.9,21.1,9.6,3.6,41.11
Bam Adebayo,C,20,12,3,42.4,20.6,9.7,3.0,40.03
Bam Adebayo,C,30,11,7,68.2,21.1,9.5,3.1,39.33
Bam Adebayo,C,24,8,2,34.6,21.1,9.5,3.0,37.57
Bam Adebayo,C,5,13,3,31.1,20.2,9.5,2.9,37.04
Bam Adebayo,C,19,11,5,39.2,20.0,9.5,3.0,37.45
Bam Adebayo,C,16,5,5,31.5,19.6,9.7,3.1,37.5
Bam Adebayo,C,8,10,10,39.5,19.8,9.5,3.2,37.5
Bam Adebayo,C,14,10,10,52.0,20.1,9.7,3.1,38.15
Bam Adebayo,C,9,5,1,16.5,19.8,9.7,3.1,38.15
Bam Adebayo,C,12,11,3,36.2,20.3,9.6,2.9,38.01
Bam Adebayo,C,12,10,4,48.5,22.2,9.9,3.2,42.23
Bam Adebayo,C,11,3,4,22.6,21.0,9.9,3.3,42.64
Bradley Beal,SG,17,5,3,31.5,17.3,4.6,4.3,30.09
Bradley Beal,SG,7,2,3,24.9,14.2,4.0,2.8,21.08
Bradley Beal,SG,15,4,3,23.3,16.6,4.1,4.0,28.04
Bradley Beal,SG,28,8,2,45.6,17.0,4.2,4.5,29.52
Bradley Beal,SG,24,3,4,40.6,17.1,3.5,4.5,29.5
Bradley Beal,SG,23,2,2,28.4,16.8,3.7,4.4,29.1
Bradley Beal,SG,17,3,0,18.6,15.6,4.5,3.8,27.34
Bradley Beal,SG,24,3,1,33.1,14.0,4.5,1.8,20.14
Bradley Beal,SG,15,1,9,36.7,12.0,3.5,3.5,15.38
Bradley Beal,SG,15,3,4,32.6,11.6,3.0,3.7,15.18
Cole Anthony,PG,9,4,3,16.3,8.6,3.2,4.6,23.88
Cole Anthony,PG,9,3,3,19.1,9.5,3.3,4.9,22.25
Cole Anthony,PG,8,6,2,20.2,9.6,3.1,5.2,21.87
Cole Anthony,PG,16,2,0,16.4,11.1,3.0,3.9,24.13
Cole Anthony,PG,6,3,2,14.6,10.5,3.2,4.1,23.39
Cole Anthony,PG,4,2,1,6.9,10.1,3.2,3.8,23.4
Cole Anthony,PG,16,8,4,30.6,11.2,3.2,3.6,23.27
Cole Anthony,PG,9,1,1,10.7,10.6,3.2,3.5,23.78
Cole Anthony,PG,0,3,6,10.6,10.5,3.2,3.7,23.78
Cole Anthony,PG,4,1,2,16.2,15.8,4.3,4.1,31.77
Cole Anthony,PG,0,5,1,7.5,15.6,4.4,3.9,31.28
Dalano Banton,SF,13,3,2,24.6,5.8,2.1,2.2,15.93
Dalano Banton,SF,12,4,5,28.3,5.8,2.0,2.4,15.93
Dalano Banton,SF,13,2,5,30.9,5.8,2.1,2.4,15.93
Dalano Banton,SF,23,4,4,34.8,5.8,2.1,2.4,15.93
Dalano Banton,SF,10,4,2,23.8,5.8,2.2,2.5,15.93
Dalano Banton,SF,1,2,2,7.4,5.8,2.5,2.6,15.93
Dalano Banton,SF,7,6,5,23.7,5.8,2.1,2.2,15.93
Dalano Banton,SF,11,2,2,13.4,6.1,2.1,2.1,16.82
Dalano Banton,SF,8,4,1,18.3,6.1,2.1,2.1,16.82
Dalano Banton,SF,17,2,2,33.4,5.9,2.3,2.1,16.06
Deandre Ayton,C,6,8,1,16.1,16.0,9.7,1.1,34.41
Deandre Ayton,C,16,12,2,42.9,14.7,9.6,1.1,34.48
Deandre Ayton,C,26,9,2,44.8,14.2,9.9,1.1,33.1
Deandre Ayton,C,10,11,2,32.7,14.8,9.8,1.1,33.57
Deandre Ayton,C,10,15,2,37.5,17.8,9.9,1.1,36.67
Deandre Ayton,C,17,12,0,33.9,17.7,9.8,1.1,36.14
Deandre Ayton,C,20,11,1,35.2,16.6,10.0,1.1,35.78
Deandre Ayton,C,15,12,1,37.4,17.2,9.9,1.2,35.92
Deni Avdija,SF,17,4,5,34.3,18.3,6.5,4.6,35.29
Deni Avdija,SF,7,6,1,15.7,18.6,6.7,4.4,35.12
Deni Avdija,SF,12,8,4,35.6,16.4,6.7,4.4,34.86
Deni Avdija,SF,13,6,1,26.7,17.1,6.7,4.2,35.09
Deni Avdija,SF,13,6,1,17.7,17.0,6.7,4.3,34.55
Deni Avdija,SF,14,10,2,42.5,15.6,6.6,4.3,34.34
Deni Avdija,SF,17,8,6,38.6,16.7,6.6,4.1,34.41
Deni Avdija,SF,16,5,7,36.5,16.4,6.5,4.3,33.88
Deni Avdija,SF,20,9,5,47.3,16.8,6.7,4.2,34.66
Deni Avdija,SF,15,7,2,34.4,17.3,6.7,4.1,34.58
Deni Avdija,SF,2,6,6,25.2,16.4,6.6,4.4,34.66
Deni Avdija,SF,11,6,3,24.7,19.4,6.6,4.5,36.62
Deni Avdija,SF,9,4,1,19.3,19.9,6.6,4.5,37.0
Deni Avdija,SF,13,10,2,36.5,20.0,7.0,4.5,37.4
Desmond Bane,SG,12,2,3,18.9,23.6,4.7,5.6,43.09
Desmond Bane,SG,18,6,2,31.2,23.9,5.8,5.9,45.44
Desmond Bane,SG,11,11,7,37.2,30.1,5.8,5.6,48.79
Desmond Bane,SG,5,5,5,19.5,22.8,6.5,5.7,38.0
Desmond Bane,SG,21,10,6,45.5,20.6,4.5,6.0,37.8
Desmond Bane,SG,13,7,2,25.4,20.5,5.5,6.2,37.74
Desmond Bane,SG,8,7,2,20.4,21.0,4.4,5.6,38.2
Desmond Bane,SG,2,7,7,18.9,20.9,3.6,5.4,38.66
Desmond Bane,SG,7,3,4,18.6,21.5,3.7,5.9,38.91
Desmond Bane,SG,24,4,4,39.8,21.5,3.7,5.9,38.91
Desmond Bane,SG,17,3,4,36.6,21.7,3.7,5.9,38.73
Desmond Bane,SG,13,7,2,27.4,22.4,3.9,5.5,39.02
Desmond Bane,SG,30,7,4,43.4,21.9,4.0,5.4,38.54
Desmond Bane,SG,10,6,0,15.2,20.7,3.7,6.2,38.42
Dominick Barlow,SF,13,10,2,32.5,6.5,4.6,1.0,16.58
Dominick Barlow,SF,2,3,0,5.6,6.5,4.8,1.0,16.5
Dominick Barlow,SF,4,2,0,6.4,6.6,4.8,1.0,16.78
Dominick Barlow,SF,8,2,1,14.9,6.6,4.8,1.0,16.82
Giannis Antetokounmpo,PF,23,4,7,46.3,29.9,11.1,4.7,59.23
Giannis Antetokounmpo,PF,59,14,7,99.8,29.5,12.5,4.4,55.15
Giannis Antetokounmpo,PF,22,15,12,65.0,28.3,12.0,5.7,54.24
Giannis Antetokounmpo,PF,20,13,4,44.1,26.6,12.0,5.3,51.97
Giannis Antetokounmpo,PF,41,9,8,65.8,27.9,12.0,5.4,58.6
Giannis Antetokounmpo,PF,37,10,11,71.5,29.3,11.9,5.1,54.27
Giannis Antetokounmpo,PF,32,11,6,57.7,28.7,12.2,5.6,55.81
Giannis Antetokounmpo,PF,42,12,11,74.9,28.7,12.1,5.2,53.93
Giannis Antetokounmpo,PF,25,14,7,53.8,28.3,12.1,5.2,54.24
Giannis Antetokounmpo,PF,38,11,5,57.2,28.7,12.0,5.8,55.63
Giannis Antetokounmpo,PF,22,12,7,50.4,28.7,11.9,5.8,55.62
Giannis Antetokounmpo,PF,30,10,6,45.5,28.7,11.9,5.8,55.62
Giannis Antetokounmpo,PF,37,11,4,62.7,31.4,13.2,5.7,57.17
Grayson Allen,SF,12,2,0,13.4,10.6,3.5,1.9,20.63
Grayson Allen,SF,0,3,0,8.6,10.2,3.2,1.8,20.33
Grayson Allen,SF,9,1,3,12.7,10.2,3.3,1.8,20.57
Grayson Allen,SF,15,1,0,15.2,10.3,3.4,1.8,20.72
Grayson Allen,SF,18,5,1,23.5,10.3,3.4,1.8,20.72
Grayson Allen,SF,17,4,1,19.3,10.3,3.3,1.8,20.57
Grayson Allen,SF,8,1,1,8.7,10.3,3.3,1.8,20.8
Grayson Allen,SF,10,2,2,15.4,10.3,3.5,1.8,21.17
Grayson Allen,SF,9,5,1,24.5,10.3,3.5,1.8,21.27
Grayson Allen,SF,17,4,3,28.3,10.3,3.4,2.1,21.32
Grayson Allen,SF,8,1,3,18.7,10.3,3.5,1.9,21.32
Grayson Allen,SF,3,2,0,5.4,10.3,3.4,1.9,21.32
Grayson Allen,SF,2,5,3,24.5,10.3,3.4,1.8,21.27
Harrison Barnes,SF,11,7,2,20.4,12.7,3.9,2.5,22.26
Harrison Barnes,SF,10,2,2,12.4,13.3,3.9,2.5,22.26
Harrison Barnes,SF,10,5,2,18.0,12.7,3.9,2.5,22.26
Harrison Barnes,SF,10,7,2,24.4,13.3,3.9,2.5,22.26
Harrison Barnes,SF,8,4,0,15.8,12.5,3.8,2.4,22.26
Harrison Barnes,SF,4,3,2,9.6,12.4,3.8,2.4,22.12
Harrison Barnes,SF,20,8,2,35.6,12.6,3.8,2.5,22.26
Harrison Barnes,SF,25,10,1,40.0,12.5,3.9,2.4,22.26
Harrison Barnes,SF,22,8,2,40.6,12.7,3.7,2.2,21.95
Harrison Barnes,SF,8,8,5,25.1,12.7,3.8,2.1,21.95
Harrison Barnes,SF,19,2,0,18.4,12.7,3.8,2.1,21.95
Harrison Barnes,SF,17,4,2,27.8,12.7,3.7,2.0,22.01
Harrison Barnes,SF,11,3,1,19.1,12.7,3.8,2.0,22.09
Harrison Barnes,SF,2,3,0,3.6,12.7,3.8,2.0,22.09
Harrison Barnes,SF,18,4,1,26.3,12.7,3.8,2.0,21.99
Harrison Barnes,SF,8,2,0,13.4,12.5,3.8,2.0,21.89
Jamison Battle,SF,3,0,1,4.5,7.1,2.8,1.7,15.36
Jamison Battle,SF,9,1,1,11.7,7.1,2.9,1.6,15.36
Jamison Battle,SF,9,4,1,21.3,6.7,2.9,1.5,15.44
Jamison Battle,SF,24,1,3,35.7,6.5,2.9,1.6,15.36
Jamison Battle,SF,5,2,1,11.9,7.1,3.0,1.4,16.51
Jamison Battle,SF,6,2,1,12.9,7.2,2.9,1.5,16.51
Jamison Battle,SF,12,6,0,19.2,7.2,3.0,1.5,16.64
Jamison Battle,SF,9,6,1,17.7,6.1,3.3,1.8,16.58
Jamison Battle,SF,4,1,0,8.2,6.7,3.1,1.6,16.64
Jamison Battle,SF,0,3,0,3.6,7.0,3.1,1.6,16.64
Jarrett Allen,C,13,12,3,33.4,13.6,10.3,2.2,34.04
Jarrett Allen,C,4,3,0,10.6,13.6,10.2,2.2,33.96
Jarrett Allen,C,9,5,2,21.0,13.6,10.3,2.2,33.65
Jarrett Allen,C,11,12,1,31.4,13.6,10.6,2.3,34.93
Jarrett Allen,C,24,10,3,55.0,13.6,10.6,2.3,35.28
Jarrett Allen,C,21,15,0,44.5,13.6,10.6,2.4,34.93
Jarrett Allen,C,10,11,2,30.7,13.2,9.5,1.8,31.0
Jarrett Allen,C,16,11,4,39.7,13.2,9.5,1.8,30.9
Jarrett Allen,C,23,13,2,49.1,12.6,9.6,1.7,30.94
Jarrett Allen,C,17,10,1,34.0,13.0,9.3,1.7,30.79
Jarrett Allen,C,6,5,0,11.0,13.0,9.3,1.8,30.77
Jarrett Allen,C,14,7,1,37.9,13.1,9.2,1.8,30.77
Jarrett Allen,C,17,11,2,39.7,12.6,9.2,1.8,30.54
Jarrett Allen,C,23,5,1,39.5,12.6,9.7,1.9,30.87
Jarrett Allen,C,15,15,1,37.0,12.1,9.5,1.8,30.16
Jarrett Allen,C,20,17,1,49.4,12.1,9.5,1.8,30.29
Jose Alvarado,SF,12,6,7,35.7,10.0,2.7,3.7,22.02
Jose Alvarado,SF,9,3,7,25.1,10.0,2.7,3.7,22.02
Jose Alvarado,SF,18,1,6,27.2,10.1,2.7,3.6,22.12
Jose Alvarado,SF,27,2,5,44.9,10.7,2.6,3.6,21.81
Jose Alvarado,SF,21,5,5,40.5,9.7,2.7,3.7,21.81
Jose Alvarado,SF,3,0,0,5.0,9.8,2.7,3.6,21.82
Jose Alvarado,SF,3,0,3,10.5,10.0,2.7,3.6,21.82
Jose Alvarado,SF,0,1,4,12.2,10.0,2.7,3.7,21.94
Jose Alvarado,SF,3,1,4,16.2,10.0,2.7,3.7,22.01
Jose Alvarado,SF,6,0,4,13.0,10.0,2.7,3.6,21.96
Jose Alvarado,SF,16,5,4,36.0,10.0,2.7,3.6,22.02
Kyle Anderson,SF,2,2,2,10.4,6.9,4.1,2.5,17.74
Kyle Anderson,SF,2,1,4,17.2,6.9,4.5,2.5,17.68
Kyle Anderson,SF,6,5,1,12.5,6.8,4.0,2.5,17.27
Kyle Anderson,SF,4,2,3,9.9,6.8,4.1,2.7,17.28
Kyle Anderson,SF,10,2,3,19.9,6.7,4.6,2.4,16.94
Kyle Anderson,SF,2,5,3,20.5,6.7,4.5,2.2,16.94
Kyle Anderson,SF,7,6,3,24.7,6.7,4.5,2.3,16.94
Kyle Anderson,SF,1,2,4,24.4,6.7,4.5,2.3,16.94
Kyle Anderson,SF,10,4,2,20.8,6.5,4.0,2.1,16.14
LaMelo Ball,PG,12,2,5,20.9,20.7,2.7,8.3,32.76
LaMelo Ball,PG,35,6,9,56.7,27.9,4.8,6.9,40.68
LaMelo Ball,PG,50,5,10,71.5,29.5,4.7,7.2,43.26
LaMelo Ball,PG,44,9,7,64.3,20.4,2.7,8.4,32.76
LaMelo Ball,PG,32,10,7,49.0,18.2,3.1,7.0,31.74
LaMelo Ball,PG,34,8,11,65.6,18.2,3.4,7.5,33.04
LaMelo Ball,PG,34,5,4,42.0,15.4,3.1,6.8,26.29
LaMelo Ball,PG,27,8,7,45.1,15.3,3.0,6.8,26.29
LaMelo Ball,PG,19,3,6,31.6,15.3,3.0,8.1,26.29
Lonzo Ball,PG,9,3,4,18.6,13.9,4.7,2.6,28.84
Lonzo Ball,PG,5,3,5,19.1,14.0,4.9,2.5,26.67
Lonzo Ball,PG,6,1,3,27.7,14.0,5.0,2.5,26.67
Lonzo Ball,PG,2,3,5,19.1,10.1,4.9,3.1,27.37
Lonzo Ball,PG,5,2,4,12.4,10.0,5.1,3.2,27.02
Lonzo Ball,PG,3,5,1,8.5,10.8,5.0,3.3,27.74
Lonzo Ball,PG,6,1,6,19.2,12.0,5.1,3.0,26.75
Malik Beasley,SF,21,5,1,27.5,14.8,2.8,1.9,22.44
Malik Beasley,SF,26,10,4,43.5,14.8,2.8,1.8,22.49
Malik Beasley,SF,20,3,0,26.6,14.8,2.9,1.8,22.74
Malik Beasley,SF,26,3,1,34.1,14.6,2.9,1.8,22.74
Malik Beasley,SF,21,4,2,31.8,13.8,2.8,1.8,22.74
Malik Beasley,SF,16,6,1,23.7,13.8,2.8,1.8,22.74
Malik Beasley,SF,18,1,4,27.2,14.5,2.9,1.9,22.79
Malik Beasley,SF,14,2,5,23.9,14.5,2.9,1.9,22.74
Malik Beasley,SF,10,2,3,19.9,14.7,2.9,1.9,22.63
Malik Beasley,SF,25,1,1,33.7,14.5,2.9,1.9,22.79
Malik Beasley,SF,19,6,4,31.2,14.4,3.0,1.9,22.79
Malik Beasley,SF,14,3,1,18.1,14.0,3.1,1.9,22.74
Malik Beasley,SF,13,4,1,21.3,14.4,3.1,1.9,22.74
Malik Beasley,SF,17,3,0,19.6,14.0,3.1,1.9,22.74
Malik Beasley,SF,3,0,1,6.5,13.8,3.0,1.9,22.92
Malik Beasley,SF,11,3,3,18.1,14.1,2.8,2.0,23.1
Mo Bamba,SF,6,8,2,21.6,6.6,5.0,1.1,16.89
Mo Bamba,SF,7,4,0,17.8,6.6,4.6,1.3,17.0
Mo Bamba,SF,6,4,2,19.8,6.6,4.6,1.3,16.89
Mo Bamba,SF,2,0,1,9.5,6.6,4.9,1.3,17.0
Nickeil Alexander-Walker,SF,5,1,0,8.2,10.1,2.8,3.4,21.48
Nickeil Alexander-Walker,SF,9,6,3,23.7,10.1,2.8,3.4,21.48
Nickeil Alexander-Walker,SF,12,3,1,23.1,10.1,2.8,3.6,21.48
Nickeil Alexander-Walker,SF,8,0,2,18.0,10.0,3.0,3.5,21.34
Nickeil Alexander-Walker,SF,13,5,3,31.5,10.0,3.0,3.5,21.34
Nickeil Alexander-Walker,SF,10,3,3,17.1,9.9,3.1,3.5,21.34
Nickeil Alexander-Walker,SF,8,2,2,14.4,10.0,3.0,3.4,21.34
Nickeil Alexander-Walker,SF,6,4,0,15.8,10.0,3.0,3.4,21.34
Nickeil Alexander-Walker,SF,4,1,4,11.2,10.0,3.0,3.4,21.34
Nickeil Alexander-Walker,SF,13,2,3,17.9,10.0,2.9,3.6,21.34
Nickeil Alexander-Walker,SF,17,2,3,32.9,9.9,3.0,3.6,21.34
Nickeil Alexander-Walker,SF,12,10,1,30.0,10.0,2.9,3.5,21.34
Nickeil Alexander-Walker,SF,14,5,0,18.0,10.0,2.9,3.5,21.34
Nickeil Alexander-Walker,SF,9,1,2,12.2,9.9,3.1,3.4,21.34
Nickeil Alexander-Walker,SF,4,1,4,11.2,10.2,3.1,3.3,21.34
Nickeil Alexander-Walker,SF,11,2,3,19.9,10.1,3.1,3.2,21.34
Nicolas Batum,SF,3,1,1,5.7,5.3,3.5,1.0,14.2
Nicolas Batum,SF,2,1,0,3.2,5.6,3.5,1.0,15.16
Nicolas Batum,SF,9,3,0,11.6,5.4,3.1,1.0,16.12
Nicolas Batum,SF,5,4,0,9.8,5.4,3.1,1.0,16.03
Nicolas Batum,SF,9,3,0,12.6,5.5,3.5,1.0,15.08
Nicolas Batum,SF,3,3,3,11.1,5.3,3.5,1.0,14.3
Nicolas Batum,SF,0,4,1,6.3,5.4,3.1,1.0,15.08
Nicolas Batum,SF,3,3,2,12.6,5.4,3.0,1.0,15.14
Nicolas Batum,SF,12,2,1,18.9,5.4,3.0,1.0,15.14
Nicolas Batum,SF,2,2,2,9.4,5.3,3.1,1.0,14.62
Nicolas Batum,SF,1,4,3,13.3,5.5,3.0,1.0,14.99
Nicolas Batum,SF,5,4,2,11.8,5.4,3.0,1.1,15.09
Nicolas Batum,SF,5,2,4,19.4,5.4,3.1,1.0,15.09
Nicolas Batum,SF,3,5,3,24.5,5.4,3.1,1.0,15.97
OG Anunoby,SF,25,4,2,35.8,20.2,5.0,2.9,36.95
OG Anunoby,SF,24,6,2,40.2,18.0,5.1,2.9,36.49
OG Anunoby,SF,14,9,2,31.8,17.3,4.9,2.9,36.27
OG Anunoby,SF,25,8,1,39.1,17.6,5.0,2.9,36.24
OG Anunoby,SF,24,8,0,36.6,19.8,5.0,3.0,37.02
OG Anunoby,SF,16,5,2,31.0,19.8,4.9,2.9,35.73
OG Anunoby,SF,14,7,1,27.9,19.9,5.1,3.0,37.02
OG Anunoby,SF,27,3,0,45.6,20.0,5.1,2.9,36.87
OG Anunoby,SF,40,5,4,54.0,17.3,5.1,2.9,36.27
OG Anunoby,SF,8,5,2,16.0,17.3,5.0,2.9,36.23
OG Anunoby,SF,8,4,0,14.8,17.6,5.0,2.9,36.24
OG Anunoby,SF,4,5,3,17.5,19.4,4.9,2.9,35.08
OG Anunoby,SF,14,4,1,22.3,19.6,5.0,3.0,36.96
OG Anunoby,SF,15,2,2,27.4,20.1,5.0,3.0,37.17
OG Anunoby,SF,11,3,0,17.6,20.2,5.0,3.0,37.18
Ochai Agbaji,SF,13,6,3,26.7,13.0,4.6,2.5,22.64
Ochai Agbaji,SF,11,4,6,34.8,13.1,4.7,2.5,23.23
Ochai Agbaji,SF,4,0,1,7.5,13.3,4.7,2.5,23.28
Ochai Agbaji,SF,9,5,1,15.5,13.2,4.7,2.5,23.28
Ochai Agbaji,SF,0,1,1,4.7,13.2,4.7,2.6,23.34
Ochai Agbaji,SF,24,6,2,40.2,13.3,4.7,2.5,23.28
Ochai Agbaji,SF,13,5,3,23.5,13.3,4.8,2.6,23.18
Ochai Agbaji,SF,3,6,1,17.7,13.5,4.7,2.5,23.15
Ochai Agbaji,SF,12,8,1,28.1,13.5,4.8,2.4,23.77
Ochai Agbaji,SF,19,2,2,26.4,13.4,5.1,2.5,23.86
Ochai Agbaji,SF,15,7,0,29.4,13.5,5.2,2.4,24.4
Ochai Agbaji,SF,10,3,3,22.1,13.5,5.2,2.4,24.4
Paolo Banchero,PF,32,7,6,50.4,25.3,6.7,4.9,42.93
Paolo Banchero,PF,35,10,4,51.5,25.0,6.8,4.8,42.52
Paolo Banchero,PF,24,6,6,42.2,25.6,8.2,4.6,44.65
Paolo Banchero,PF,26,6,4,32.2,26.9,8.4,4.8,46.78
Paolo Banchero,PF,33,11,3,58.2,26.7,8.5,4.5,45.86
Paolo Banchero,PF,15,6,9,38.7,26.9,8.5,4.9,46.3
Paolo Banchero,PF,16,7,3,28.9,26.8,8.4,4.8,45.9
Paolo Banchero,PF,50,13,9,85.6,25.8,8.4,4.7,45.92
Paolo Banchero,PF,31,7,4,41.4,26.7,8.4,4.7,45.43
Precious Achiuwa,SF,14,3,1,36.1,9.2,5.1,1.9,23.32
Precious Achiuwa,SF,8,3,0,13.6,9.8,5.1,1.9,23.88
Precious Achiuwa,SF,8,15,0,29.0,9.8,5.2,1.9,23.88
Precious Achiuwa,SF,9,5,2,21.0,9.6,5.2,1.9,23.88
Precious Achiuwa,SF,0,1,0,3.2,9.6,5.1,1.9,23.88
Precious Achiuwa,SF,4,3,0,7.6,9.5,5.1,1.9,23.83
Precious Achiuwa,SF,2,6,0,10.2,9.2,5.1,1.9,23.42
Precious Achiuwa,SF,4,5,2,12.0,9.2,5.0,1.9,23.17
Precious Achiuwa,SF,11,2,2,23.4,9.3,5.0,1.9,22.79
Precious Achiuwa,SF,10,2,0,10.4,9.3,5.0,1.9,22.87
RJ Barrett,SF,7,7,2,19.4,18.5,6.6,5.0,35.76
RJ Barrett,SF,22,6,7,41.7,18.5,6.6,5.1,35.99
RJ Barrett,SF,25,10,15,67.5,18.4,6.6,5.0,35.99
RJ Barrett,SF,39,9,5,52.3,18.4,6.5,5.1,35.99
RJ Barrett,SF,31,7,3,48.9,18.3,6.5,5.0,33.66
RJ Barrett,SF,16,6,6,34.2,18.3,6.6,4.8,33.66
RJ Barrett,SF,17,3,2,23.6,18.3,6.6,4.9,33.66
RJ Barrett,SF,22,8,11,45.6,18.4,6.6,4.9,35.92
RJ Barrett,SF,25,6,7,36.7,18.4,6.6,4.9,35.92
RJ Barrett,SF,20,5,3,28.5,18.2,6.5,4.8,33.66
RJ Barrett,SF,31,4,8,50.8,18.2,6.5,4.8,33.66
Reece Beekman,SF,2,0,2,11.0,4.9,1.9,2.0,13.68
Reece Beekman,SF,3,1,1,13.7,5.0,1.9,1.9,13.68
Reece Beekman,SF,0,2,3,6.9,4.9,2.3,1.7,12.93
Reece Beekman,SF,5,3,1,10.1,4.9,2.3,1.7,12.57
Santi Aldama,SF,6,2,2,19.4,10.1,4.6,2.1,22.37
Santi Aldama,SF,28,11,0,42.7,10.1,4.7,2.1,22.37
Santi Aldama,SF,12,6,6,25.2,10.1,5.1,2.0,22.61
Santi Aldama,SF,10,10,5,34.0,10.0,5.1,2.1,22.61
Santi Aldama,SF,13,17,2,36.9,10.1,4.9,2.1,22.43
Santi Aldama,SF,9,6,1,17.7,10.0,5.1,2.0,22.61
Santi Aldama,SF,20,6,4,34.2,10.0,5.1,2.0,22.61
Santi Aldama,SF,27,5,2,34.0,10.0,5.0,2.0,22.61
Santi Aldama,SF,2,5,3,16.5,10.0,5.0,2.0,22.67
Santi Aldama,SF,22,7,5,38.9,10.0,4.9,2.1,22.61
Santi Aldama,SF,11,13,7,40.6,10.1,5.0,2.1,22.67
Santi Aldama,SF,2,3,0,10.6,10.0,5.0,2.1,22.67
Santi Aldama,SF,19,9,2,32.8,10.0,4.9,2.1,22.67
Scottie Barnes,SF,13,10,8,52.5,18.7,7.2,5.0,41.52
Scottie Barnes,SF,15,7,5,29.9,18.6,7.1,5.0,41.32
Scottie Barnes,SF,18,6,6,35.2,18.6,7.1,5.0,41.32
Scottie Barnes,SF,9,5,4,24.0,18.6,7.1,5.0,41.32
Scottie Barnes,SF,17,3,6,30.6,18.6,7.2,5.0,41.32
Scottie Barnes,SF,18,7,7,47.9,18.6,7.1,5.0,41.32
Scottie Barnes,SF,31,14,7,64.8,18.6,7.2,5.0,41.32
Scottie Barnes,SF,17,12,7,41.4,18.7,7.2,5.0,41.32
Scottie Barnes,SF,24,10,10,55.0,18.5,7.0,5.0,38.42
Scottie Barnes,SF,9,6,5,21.7,18.6,7.2,5.0,41.32
Scottie Barnes,SF,27,5,4,44.0,18.5,7.0,5.0,40.49
Scottie Barnes,SF,20,8,6,35.6,18.5,7.0,5.0,38.42
Scottie Barnes,SF,21,12,9,64.4,18.5,7.0,5.0,38.42
Steven Adams,C,7,7,1,15.9,7.1,8.2,1.3,20.48
Steven Adams,C,6,3,0,9.6,6.4,7.6,1.4,18.38
Steven Adams,C,4,7,0,12.4,8.1,8.1,1.4,20.6
Steven Adams,C,4,5,3,13.5,8.3,8.1,1.4,21.02
Steven Adams,C,5,2,1,8.9,8.4,8.5,1.4,21.41
Steven Adams,C,2,7,1,7.9,8.3,8.1,1.4,21.02
Steven Adams,C,1,1,3,3.7,8.3,8.1,1.4,21.02
Steven Adams,C,6,3,0,8.6,8.3,8.0,1.4,21.21
Steven Adams,C,0,1,3,8.7,8.5,8.0,1.4,21.21
