game_date,player_id,at_bats,hits,doubles,triples,home_runs,walks,strikeouts,hit_by_pitch,batting_avg,fantasy_points,total_pitches,first_name,last_name,position,player_type,team,innings_pitched,hits_allowed,home_runs_allowed,walks_allowed,total_batters,avg_fantasy_points_L15,avg_fantasy_points_L10,avg_fantasy_points_L5,games_since_last_good_game,trend_last_5_games,consistency_score
2024-09-06,607208,6.0,3.0,1.0,0.0,1.0,1.0,0,0.0,0.5,17.0,19,Trea,Turner,SS,b,PHI,,,,,,4.25,4.25,4.25,4.0,,0.2056677898504543
2024-09-07,607208,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-2.0,21,Trea,Turner,SS,b,PHI,,,,,,6.8,6.8,6.8,0.0,2.0000000000000004,0.13139572722284226
2024-09-01,608369,5.0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.4,9.0,18,Corey,Seager,SS,b,TEX,,,,,,,,,,,
2024-09-02,608369,4.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.5,4.0,10,Corey,Seager,SS,b,TEX,,,,,,9.0,9.0,9.0,1.0,,
2024-09-01,608385,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0,10,Jesse,Winker,OF,b,MIL,,,,,,,,,,,
2024-09-02,608385,4.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,21,Jesse,Winker,OF,b,MIL,,,,,,-1.0,-1.0,-1.0,1.0,,
2024-09-03,608385,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-2.0,21,Jesse,Winker,OF,b,MIL,,,,,,0.0,0.0,0.0,2.0,,
2024-09-04,608385,4.0,1.0,0.0,0.0,1.0,1.0,1,0.0,0.25,8.0,21,Jesse,Winker,OF,b,MIL,,,,,,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,3.0,,0.39564392373896007
2024-09-06,608385,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,7,Jesse,Winker,OF,b,MIL,,,,,,1.5,1.5,1.5,4.0,,0.18151291824946006
2024-09-07,608385,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14,Jesse,Winker,OF,b,MIL,,,,,,1.4,1.4,1.4,5.0,1.1,0.20360289812039087
2024-09-01,621242,,,,,,,3,,,9.0,14,Edwin,Díaz,P,p,NYM,1.0,0.0,0.0,0.0,3.0,,,,,,
2024-09-04,621242,,,,,,,2,,,6.0,16,Edwin,Díaz,P,p,NYM,1.0,0.0,0.0,1.0,4.0,9.0,9.0,9.0,1.0,,
2024-09-06,621242,,,,,,,3,,,9.0,14,Edwin,Díaz,P,p,NYM,1.0,0.0,0.0,0.0,3.0,7.5,7.5,7.5,2.0,,
2024-09-07,621242,,,,,,,1,,,4.0,16,Edwin,Díaz,P,p,NYM,1.0,1.0,0.0,0.0,5.0,8.0,8.0,8.0,3.0,,0.36602540378443865
2024-09-01,621566,5.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.2,5.0,16,Matt,Olson,1B,b,ATL,,,,,,,,,,,
2024-09-03,621566,4.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,22,Matt,Olson,1B,b,ATL,,,,,,5.0,5.0,5.0,1.0,,
2024-09-04,621566,4.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.25,7.0,12,Matt,Olson,1B,b,ATL,,,,,,3.5,3.5,3.5,2.0,,
2024-09-05,621566,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12,Matt,Olson,1B,b,ATL,,,,,,4.666666666666667,4.666666666666667,4.666666666666667,3.0,,0.28436465220442186
2024-09-06,621566,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0,16,Matt,Olson,1B,b,ATL,,,,,,3.5,3.5,3.5,4.0,,0.24336073281110826
2024-09-07,621566,4.0,2.0,0.0,0.0,0.0,1.0,1,0.0,0.5,7.0,18,Matt,Olson,1B,b,ATL,,,,,,2.6,2.6,2.6,5.0,-1.4000000000000001,0.22927643328100217
2024-09-01,624413,4.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,-3.0,17,Pete,Alonso,1B,b,NYM,,,,,,,,,,,
2024-09-02,624413,4.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,14,Pete,Alonso,1B,b,NYM,,,,,,-3.0,-3.0,-3.0,1.0,,
2024-09-03,624413,4.0,2.0,0.0,0.0,1.0,0.0,2,0.0,0.5,8.0,22,Pete,Alonso,1B,b,NYM,,,,,,-1.0,-1.0,-1.0,2.0,,
2024-09-04,624413,4.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,-3.0,20,Pete,Alonso,1B,b,NYM,,,,,,2.0,2.0,2.0,3.0,,0.15225881209433406
2024-09-06,624413,4.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.25,4.0,17,Pete,Alonso,1B,b,NYM,,,,,,0.75,0.75,0.75,4.0,,0.16159977384274446
2024-09-07,624413,4.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.5,5.0,14,Pete,Alonso,1B,b,NYM,,,,,,1.4,1.4,1.4,5.0,1.0000000000000002,0.17475528550455577
2024-09-05,641154,,,,,,,9,,,30.0,91,Pablo,López,P,p,MIN,6.666666666666667,7.0,0.0,1.0,28.0,,,,,,
2024-09-01,641355,6.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,-3.0,16,Cody,Bellinger,OF,b,CHC,,,,,,,,,,,
2024-09-02,641355,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,11,Cody,Bellinger,OF,b,CHC,,,,,,-3.0,-3.0,-3.0,1.0,,
2024-09-03,641355,4.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.25,5.0,17,Cody,Bellinger,OF,b,CHC,,,,,,-0.5,-0.5,-0.5,2.0,,
2024-09-04,641355,4.0,2.0,0.0,0.0,1.0,0.0,1,0.0,0.5,9.0,14,Cody,Bellinger,OF,b,CHC,,,,,,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,,0.1983555576735248
2024-09-06,641355,4.0,1.0,1.0,0.0,0.0,2.0,0,0.0,0.25,9.0,25,Cody,Bellinger,OF,b,CHC,,,,,,3.25,3.25,3.25,4.0,,0.16507106312533584
2024-09-07,641355,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,17,Cody,Bellinger,OF,b,CHC,,,,,,4.4,4.4,4.4,5.0,3.1,0.16449072740645634
2024-09-01,646240,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,17,Rafael,Devers,3B,b,BOS,,,,,,,,,,,
2024-09-02,646240,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,Rafael,Devers,3B,b,BOS,,,,,,2.0,2.0,2.0,1.0,,
2024-09-03,646240,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-2.0,18,Rafael,Devers,3B,b,BOS,,,,,,1.0,1.0,1.0,2.0,,
2024-09-04,646240,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0,11,Rafael,Devers,3B,b,BOS,,,,,,0.0,0.0,0.0,3.0,,0.3333333333333333
2024-09-06,646240,4.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.5,6.0,12,Rafael,Devers,3B,b,BOS,,,,,,-0.25,-0.25,-0.25,4.0,,0.3693000666051825
2024-09-07,646240,4.0,1.0,1.0,0.0,0.0,2.0,0,0.0,0.25,9.0,18,Rafael,Devers,3B,b,BOS,,,,,,1.0,1.0,1.0,5.0,0.7,0.2402530733520421
2024-09-01,650402,5.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2,2.0,25,Gleyber,Torres,2B,b,NYY,,,,,,,,,,,
2024-09-02,650402,5.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.6,11.0,21,Gleyber,Torres,2B,b,NYY,,,,,,2.0,2.0,2.0,1.0,,
2024-09-03,650402,5.0,2.0,1.0,0.0,0.0,1.0,1,0.0,0.4,9.0,24,Gleyber,Torres,2B,b,NYY,,,,,,6.5,6.5,6.5,0.0,,
2024-09-04,650402,5.0,1.0,0.0,0.0,0.0,2.0,0,0.0,0.2,7.0,28,Gleyber,Torres,2B,b,NYY,,,,,,7.333333333333333,7.333333333333333,7.333333333333333,1.0,,0.17464760748059102
2024-09-06,650402,5.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.2,5.0,25,Gleyber,Torres,2B,b,NYY,,,,,,7.25,7.25,7.25,2.0,,0.2056677898504543
2024-09-07,650402,5.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.2,4.0,19,Gleyber,Torres,2B,b,NYY,,,,,,6.8,6.8,6.8,3.0,0.200000000000001,0.2225758785102318
2024-09-01,657277,,,,,,,4,,,13.0,90,Logan,Webb,P,p,SF,5.666666666666667,8.0,1.0,0.0,26.0,,,,,,
2024-09-07,657277,,,,,,,3,,,8.0,84,Logan,Webb,P,p,SF,4.666666666666667,10.0,0.0,2.0,27.0,13.0,13.0,13.0,0.0,,
2024-09-02,661403,,,,,,,0,,,3.0,10,Emmanuel,Clase,P,p,CLE,1.0,0.0,0.0,0.0,3.0,,,,,,
2024-09-06,661403,,,,,,,1,,,5.0,7,Emmanuel,Clase,P,p,CLE,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,,
2024-09-06,663656,4.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,3.0,22,Kyle,Tucker,OF,b,HOU,,,,,,,,,,,
2024-09-03,664854,,,,,,,4,,,13.0,27,Ryan,Helsley,P,p,STL,2.0,1.0,0.0,0.0,7.0,,,,,,
2024-09-07,664854,,,,,,,3,,,8.0,16,Ryan,Helsley,P,p,STL,1.0,1.0,0.0,0.0,4.0,13.0,13.0,13.0,0.0,,
2024-09-03,665489,5.0,4.0,1.0,0.0,1.0,0.0,0,0.0,0.8,18.0,11,Vladimir,Guerrero Jr.,1B,b,TOR,,,,,,,,,,,
2024-09-04,665489,4.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.25,4.0,13,Vladimir,Guerrero Jr.,1B,b,TOR,,,,,,18.0,18.0,18.0,0.0,,
2024-09-06,665489,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,13,Vladimir,Guerrero Jr.,1B,b,TOR,,,,,,11.0,11.0,11.0,1.0,,
2024-09-07,665489,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,3.0,22,Vladimir,Guerrero Jr.,1B,b,TOR,,,,,,8.0,8.0,8.0,2.0,,0.10290397182775128
2024-09-01,665742,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,3.0,15,Juan,Soto,OF,b,NYY,,,,,,,,,,,
2024-09-02,665742,5.0,2.0,0.0,0.0,0.0,1.0,0,0.0,0.4,8.0,24,Juan,Soto,OF,b,NYY,,,,,,3.0,3.0,3.0,1.0,,
2024-09-03,665742,5.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,3.0,21,Juan,Soto,OF,b,NYY,,,,,,5.5,5.5,5.5,2.0,,
2024-09-04,665742,4.0,3.0,1.0,0.0,1.0,1.0,0,0.0,0.75,17.0,11,Juan,Soto,OF,b,NYY,,,,,,4.666666666666667,4.666666666666667,4.666666666666667,3.0,,0.25728427444747215
2024-09-06,665742,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,16,Juan,Soto,OF,b,NYY,,,,,,7.75,7.75,7.75,0.0,,0.1315483547580302
2024-09-07,665742,4.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,21,Juan,Soto,OF,b,NYY,,,,,,6.6,6.6,6.6,1.0,0.7000000000000006,0.13757104980321125
2024-09-01,665862,4.0,2.0,1.0,0.0,0.0,1.0,0,0.0,0.5,10.0,23,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,,,,,,
2024-09-02,665862,4.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.5,6.0,20,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,10.0,10.0,10.0,1.0,,
2024-09-03,665862,4.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.5,5.0,14,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,8.0,8.0,8.0,2.0,,
2024-09-04,665862,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,3.0,16,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,7.0,7.0,7.0,3.0,,0.27429188517743175
2024-09-06,665862,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0,16,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,6.0,6.0,6.0,4.0,,0.25355482027512377
2024-09-07,665862,4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,3.0,17,Jazz,Chisholm Jr.,2B,b,MIA,,,,,,4.6,4.6,4.6,5.0,-2.4999999999999996,0.1985180292573379
2024-09-01,668227,4.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,19,Randy,Arozarena,OF,b,TB,,,,,,,,,,,
2024-09-02,668227,4.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.25,1.0,15,Randy,Arozarena,OF,b,TB,,,,,,1.0,1.0,1.0,1.0,,
2024-09-03,668227,4.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,-1.0,20,Randy,Arozarena,OF,b,TB,,,,,,1.0,1.0,1.0,2.0,,
2024-09-04,668227,5.0,2.0,1.0,0.0,0.0,0.0,2,1.0,0.4,8.0,21,Randy,Arozarena,OF,b,TB,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,,0.4641016151377546
2024-09-06,668227,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,3.0,21,Randy,Arozarena,OF,b,TB,,,,,,2.25,2.25,2.25,4.0,,0.20211929788176028
2024-09-07,668227,4.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.25,4.0,9,Randy,Arozarena,OF,b,TB,,,,,,2.4,2.4,2.4,5.0,1.1,0.22547340809847535
2024-09-04,668678,,,,,,,8,,,29.0,100,Zac,Gallen,P,p,ARI,5.666666666666667,0.0,0.0,4.0,21.0,,,,,,
2024-09-02,669203,,,,,,,4,,,13.0,89,Corbin,Burnes,P,p,BAL,4.0,6.0,0.0,1.0,20.0,,,,,,
2024-09-01,673357,4.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,10,Luis,Robert Jr.,OF,b,CHW,,,,,,,,,,,
2024-09-03,673357,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-2.0,16,Luis,Robert Jr.,OF,b,CHW,,,,,,1.0,1.0,1.0,1.0,,
2024-09-04,673357,4.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.5,10.0,12,Luis,Robert Jr.,OF,b,CHW,,,,,,-0.5,-0.5,-0.5,2.0,,
2024-09-06,673357,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.25,2.0,9,Luis,Robert Jr.,OF,b,CHW,,,,,,3.0,3.0,3.0,3.0,,0.1380262631157473
2024-09-07,673357,5.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0,20,Luis,Robert Jr.,OF,b,CHW,,,,,,2.75,2.75,2.75,4.0,,0.16330595576157622
